timestamp,marker_type,label,x,y,confidence,range_m,image_path,photo_copy_path
2026-05-20 02:35:07.195,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 02:35:12.205,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 02:35:17.229,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 02:35:22.374,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 02:35:27.491,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 02:35:32.539,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 02:35:37.676,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 02:35:42.700,greek,alpha,5.6933,1.4606,0.968,4.675,,
2026-05-20 02:35:47.761,greek,alpha,5.5319,1.9408,0.983,4.236,,
2026-05-20 02:35:50.918,colour,red,3.8326,0.1361,1.000,2.199,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_red_20260520_023550_900.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_red_20260520_023550_917.jpg
2026-05-20 02:35:57.328,colour,red,1.9641,-2.3268,1.000,1.603,,
2026-05-20 02:36:02.345,colour,red,3.6769,-0.5387,1.000,2.039,,
2026-05-20 02:36:07.385,colour,red,2.5707,-2.2492,1.000,2.676,,
2026-05-20 02:36:13.674,colour,yellow,0.1684,0.8736,1.000,nan,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_yellow_20260520_023613_657.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_yellow_20260520_023613_674.jpg
2026-05-20 02:36:18.211,colour,red,-2.4218,0.9734,1.000,2.367,,
2026-05-20 02:36:24.678,colour,yellow,-2.2102,-0.5469,1.000,2.298,,
2026-05-20 02:36:48.920,colour,red,-3.3796,-0.7099,1.000,4.214,,
2026-05-20 02:36:53.929,colour,red,-2.9305,1.6773,0.952,5.012,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_red_20260520_023653_921.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_red_20260520_023653_926.jpg
2026-05-20 09:10:43.822,greek,alpha,0.0000,0.0000,0.976,nan,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_091043_812.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_091043_822.jpg
2026-05-20 09:10:48.894,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:10:53.991,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:10:59.106,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:11:04.184,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:11:09.229,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:11:14.351,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:11:19.366,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:11:24.498,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:11:29.527,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:11:34.608,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:11:39.699,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:11:44.799,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:12:00.181,greek,alpha,5.1502,-1.8863,0.977,5.010,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_091200_168.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_091200_181.jpg
2026-05-20 09:12:05.246,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:12:10.406,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:12:15.459,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:12:20.563,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:12:25.659,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:12:30.724,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:12:35.761,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:12:40.840,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:12:45.909,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:12:50.957,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:12:56.061,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:13:01.127,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:13:06.223,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:13:11.245,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:13:16.270,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:13:21.290,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:13:26.338,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:13:31.381,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:13:36.497,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:13:41.540,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:13:46.613,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:13:51.637,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:13:56.654,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:14:01.669,greek,alpha,5.7727,0.8489,0.968,4.752,,
2026-05-20 09:14:06.793,greek,alpha,4.9685,2.9516,0.982,4.275,,
2026-05-20 09:14:11.891,greek,alpha,1.9857,4.5363,0.980,4.210,,
2026-05-20 09:14:13.234,greek,psi,4.0543,2.6201,0.822,3.806,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_psi_20260520_091413_218.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_psi_20260520_091413_234.jpg
2026-05-20 09:14:17.367,colour,red,0.2925,3.6912,1.000,3.326,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_red_20260520_091417_343.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_red_20260520_091417_367.jpg
2026-05-20 09:14:26.683,colour,yellow,-1.7265,-0.6632,1.000,1.650,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_yellow_20260520_091426_655.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_yellow_20260520_091426_683.jpg
2026-05-20 09:14:33.303,greek,delta,1.1054,-8.8533,0.971,7.564,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_delta_20260520_091433_298.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_delta_20260520_091433_303.jpg
2026-05-20 09:14:49.486,greek,delta,3.8312,-8.7504,0.952,6.416,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_delta_20260520_091449_473.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_delta_20260520_091449_486.jpg
2026-05-20 09:14:51.931,colour,red,3.5194,-2.6284,1.000,1.811,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_red_20260520_091451_898.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_red_20260520_091451_927.jpg
2026-05-20 09:14:52.747,greek,alpha,6.6347,-2.3145,0.962,4.898,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_091452_734.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_091452_746.jpg
2026-05-20 09:14:57.854,greek,alpha,5.4298,1.9349,0.947,4.519,,
2026-05-20 09:15:02.996,greek,alpha,5.5319,1.7936,0.966,3.939,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_091502_964.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_091502_995.jpg
2026-05-20 09:15:08.038,greek,alpha,5.9168,1.1685,0.980,2.998,,
2026-05-20 09:15:13.051,greek,alpha,6.1656,-0.3728,0.988,2.668,,
2026-05-20 09:15:38.116,greek,delta,9.9790,-0.3657,0.962,3.431,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_delta_20260520_091538_078.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_delta_20260520_091538_115.jpg
2026-05-20 09:15:43.186,greek,delta,9.0241,-3.9742,0.966,3.020,,
2026-05-20 09:15:48.269,greek,delta,9.5520,-3.1629,0.969,3.048,,
2026-05-20 09:15:57.154,greek,alpha,8.2129,2.1440,0.977,2.817,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_091557_142.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_091557_152.jpg
2026-05-20 09:16:02.334,greek,alpha,7.0107,2.6428,0.976,2.051,,
2026-05-20 09:16:32.041,greek,alpha,5.3174,2.8523,0.981,1.917,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_091632_021.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_091632_041.jpg
2026-05-20 09:16:36.211,colour,red,3.2358,-0.5093,1.000,3.414,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_red_20260520_091636_192.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_red_20260520_091636_210.jpg
2026-05-20 09:16:44.195,colour,yellow,0.3312,-4.7730,0.512,6.104,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_yellow_20260520_091644_186.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_yellow_20260520_091644_193.jpg
2026-05-20 09:16:49.876,colour,yellow,0.7977,-4.9854,0.839,4.353,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_yellow_20260520_091649_859.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_yellow_20260520_091649_875.jpg
2026-05-20 09:16:54.915,colour,red,-0.3499,-5.5198,0.917,5.459,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_red_20260520_091654_897.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_red_20260520_091654_915.jpg
2026-05-20 09:17:00.161,colour,red,-1.5618,-3.7375,0.669,6.150,,
2026-05-20 09:17:03.563,greek,psi,0.4001,-3.9014,0.839,4.693,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_psi_20260520_091703_535.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_psi_20260520_091703_562.jpg
2026-05-20 09:17:05.657,colour,red,-1.9490,-0.7802,0.569,6.592,,
2026-05-20 09:17:08.899,greek,psi,5.2996,-1.6351,0.961,nan,,
2026-05-20 09:17:11.525,colour,red,1.1061,3.9492,0.617,6.694,,
2026-05-20 09:17:14.327,greek,psi,1.9104,3.2125,0.959,5.875,,
2026-05-20 09:17:14.695,greek,alpha,2.5976,-1.0264,0.975,2.772,,
2026-05-20 09:17:20.915,greek,alpha,5.7688,-1.9520,0.983,nan,,
2026-05-20 09:17:21.351,greek,mu,8.7180,-0.7305,0.945,2.724,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_mu_20260520_091721_329.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_mu_20260520_091721_351.jpg
2026-05-20 09:17:48.098,greek,alpha,9.4172,-0.7846,0.972,nan,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_091748_063.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_091748_097.jpg
2026-05-20 09:17:53.350,greek,alpha,7.7926,3.6921,0.972,3.340,,
2026-05-20 09:18:04.249,greek,psi,7.0286,1.7080,0.805,nan,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_psi_20260520_091804_237.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_psi_20260520_091804_248.jpg
2026-05-20 09:18:05.420,greek,mu,4.6215,2.3265,0.926,1.807,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_mu_20260520_091805_414.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_mu_20260520_091805_419.jpg
2026-05-20 09:18:05.473,greek,eta,4.5671,2.2682,0.817,1.818,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_eta_20260520_091805_468.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_eta_20260520_091805_472.jpg
2026-05-20 09:18:09.537,greek,psi,-0.2414,0.9926,0.948,5.646,,
2026-05-20 09:18:14.567,greek,psi,0.4573,3.0673,0.860,4.320,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_psi_20260520_091814_550.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_psi_20260520_091814_567.jpg
2026-05-20 09:18:21.151,greek,eta,4.1162,1.1946,0.922,nan,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_eta_20260520_091821_134.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_eta_20260520_091821_150.jpg
2026-05-20 09:18:27.730,greek,eta,0.0179,1.8449,0.816,2.946,,
2026-05-20 09:19:06.171,greek,delta,1.4237,-1.6549,0.814,nan,,
2026-05-20 09:19:06.242,greek,alpha,1.4237,-1.6549,0.979,nan,,
2026-05-20 09:19:12.080,greek,alpha,2.1196,1.8485,0.984,3.447,,
2026-05-20 09:19:17.104,greek,alpha,5.5246,-2.2815,0.978,4.115,,
2026-05-20 09:19:17.716,colour,red,5.8405,-0.4226,1.000,4.762,,
2026-05-20 09:19:26.084,colour,yellow,4.0482,-7.2761,0.517,3.845,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_yellow_20260520_091926_077.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_yellow_20260520_091926_084.jpg
2026-05-20 09:19:31.146,colour,yellow,3.7616,-7.4445,1.000,2.350,,
2026-05-20 09:19:43.777,colour,red,-0.5573,-7.4983,0.857,3.296,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_red_20260520_091943_762.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_red_20260520_091943_777.jpg
2026-05-20 09:19:48.828,colour,red,-0.8870,-6.3966,0.838,4.048,,
2026-05-20 09:19:53.901,colour,red,-0.7832,-7.0634,0.771,4.531,,
2026-05-20 09:19:58.963,colour,red,-0.8231,-6.9193,0.670,5.298,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_red_20260520_091958_941.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_red_20260520_091958_961.jpg
2026-05-20 09:20:01.445,colour,yellow,3.0768,-6.0060,1.000,1.537,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_yellow_20260520_092001_429.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_yellow_20260520_092001_443.jpg
2026-05-20 09:20:19.040,colour,yellow,3.4871,-8.1562,1.000,0.599,,
2026-05-20 09:20:23.012,greek,psi,-2.1869,-6.5801,0.952,6.077,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_psi_20260520_092022_986.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_psi_20260520_092023_009.jpg
2026-05-20 09:20:25.343,greek,alpha,-1.3364,-3.7195,0.973,6.224,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_092025_319.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_092025_338.jpg
2026-05-20 09:20:30.442,greek,alpha,-1.1384,-3.5037,0.973,5.892,,
2026-05-20 09:20:30.634,greek,psi,1.9402,-0.5377,0.954,6.374,,
2026-05-20 09:20:34.897,colour,red,1.1973,-2.4493,0.832,4.254,,
2026-05-20 09:20:35.637,greek,psi,-2.0706,-5.2852,0.923,5.257,,
2026-05-20 09:20:38.727,greek,eta,-1.8496,-5.8615,0.812,4.319,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_eta_20260520_092038_715.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_eta_20260520_092038_726.jpg
2026-05-20 09:20:39.978,colour,red,0.6264,-3.0531,1.000,3.116,,
2026-05-20 09:20:40.743,greek,psi,-1.9476,-5.0489,0.911,4.152,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_psi_20260520_092040_722.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_psi_20260520_092040_743.jpg
2026-05-20 09:20:45.784,greek,psi,-1.6430,-3.4467,0.906,3.762,,
2026-05-20 09:20:50.962,greek,psi,1.9917,-1.0435,0.920,4.024,,
2026-05-20 09:20:55.993,greek,psi,4.1420,-1.9365,0.860,3.655,,
2026-05-20 09:21:01.073,greek,psi,4.1420,-1.9365,0.860,3.655,,
2026-05-20 09:21:06.106,greek,psi,4.1420,-1.9365,0.860,3.655,,
2026-05-20 09:21:11.164,greek,psi,4.1420,-1.9365,0.860,3.655,,
2026-05-20 09:21:16.213,greek,psi,4.1420,-1.9365,0.860,3.655,,
2026-05-20 09:21:21.311,greek,psi,4.1420,-1.9365,0.860,3.655,,
2026-05-20 09:21:26.466,greek,psi,4.1420,-1.9365,0.860,3.655,,
2026-05-20 09:21:31.519,greek,psi,3.9109,-1.7650,0.847,3.801,,
2026-05-20 09:21:35.872,greek,alpha,1.9173,0.2631,0.962,5.941,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_092135_858.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_092135_872.jpg
2026-05-20 09:21:39.407,colour,red,3.3800,-2.2480,1.000,4.020,,
2026-05-20 09:22:20.036,greek,delta,12.3644,-7.8705,0.973,6.069,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_delta_20260520_092219_990.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_delta_20260520_092220_035.jpg
2026-05-20 09:22:25.147,colour,red,7.4875,-4.0359,1.000,2.093,,
2026-05-20 09:22:25.569,greek,alpha,9.8911,-1.5286,0.972,5.521,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_092225_544.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_092225_568.jpg
2026-05-20 09:22:30.312,greek,delta,6.3336,0.3629,0.979,4.956,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_delta_20260520_092230_300.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_delta_20260520_092230_312.jpg
2026-05-20 09:22:35.420,greek,delta,7.5317,0.4885,0.970,4.260,,
2026-05-20 09:22:39.195,greek,mu,8.2026,0.5640,0.929,3.956,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_mu_20260520_092239_173.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_mu_20260520_092239_195.jpg
2026-05-20 09:22:39.842,greek,alpha,7.6995,0.6755,0.845,3.858,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_092239_819.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_092239_841.jpg
2026-05-20 09:22:48.417,greek,mu,6.4721,0.9083,0.811,2.583,,
2026-05-20 09:22:49.024,greek,alpha,5.9171,0.9237,0.866,2.620,,
2026-05-20 09:22:54.067,greek,alpha,3.2247,-2.0149,0.982,2.003,,
2026-05-20 09:22:56.368,greek,delta,3.2440,-1.9809,0.809,1.573,,
2026-05-20 09:22:59.056,greek,psi,1.1017,1.7001,0.953,4.382,,
2026-05-20 09:23:04.083,greek,psi,-0.2939,-0.0109,0.957,3.824,,
2026-05-20 09:23:09.162,greek,psi,0.2714,0.7871,0.909,3.391,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_psi_20260520_092309_116.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_psi_20260520_092309_162.jpg
2026-05-20 09:23:15.821,greek,eta,-0.1814,0.5066,0.946,2.949,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_eta_20260520_092315_807.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_eta_20260520_092315_821.jpg
2026-05-20 09:23:16.702,greek,psi,-0.5235,-0.6238,0.810,2.943,,
2026-05-20 09:23:19.054,colour,red,-2.4984,-3.8071,0.700,5.527,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_red_20260520_092319_024.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_red_20260520_092319_054.jpg
2026-05-20 09:23:21.120,greek,eta,2.9141,-4.4862,0.898,2.829,,
2026-05-20 09:23:24.127,colour,red,-0.4244,-6.5333,0.772,5.061,,
2026-05-20 09:23:27.676,greek,eta,1.3261,-4.5700,0.935,1.847,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_eta_20260520_092327_669.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_eta_20260520_092327_676.jpg
2026-05-20 09:23:29.134,colour,red,-2.0991,-4.3374,1.000,3.756,,
2026-05-20 09:23:34.210,colour,red,-1.7162,-5.3561,1.000,2.658,,
2026-05-20 09:23:41.235,greek,eta,-0.4120,-3.7869,0.951,0.801,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_eta_20260520_092341_223.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_eta_20260520_092341_235.jpg
2026-05-20 09:24:23.332,greek,eta,1.6187,-2.9841,0.822,1.429,,
2026-05-20 09:24:29.074,greek,eta,2.1374,-3.3956,0.889,1.907,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_eta_20260520_092429_061.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_eta_20260520_092429_074.jpg
2026-05-20 09:24:29.723,greek,alpha,-0.2486,-0.4151,0.980,4.650,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_092429_699.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_092429_723.jpg
2026-05-20 09:24:33.919,colour,red,3.7636,-1.6946,1.000,4.695,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_red_20260520_092433_901.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/colour_red_20260520_092433_918.jpg
2026-05-20 09:24:42.615,colour,red,-1.1523,-18.8999,1.000,12.614,,
2026-05-20 09:24:48.721,greek,eta,-0.6275,-5.7085,0.960,0.544,,
2026-05-20 09:24:49.844,greek,psi,-1.4811,-3.6779,0.853,2.592,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_psi_20260520_092449_829.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_psi_20260520_092449_841.jpg
2026-05-20 09:24:52.116,greek,alpha,3.5668,1.1962,0.975,7.537,,
2026-05-20 09:24:53.386,colour,red,4.5514,2.3509,1.000,8.770,,
2026-05-20 09:24:58.439,greek,alpha,5.7263,-3.5527,0.825,4.236,,
2026-05-20 09:24:59.246,colour,red,4.6528,4.5397,1.000,9.578,,
2026-05-20 09:25:03.517,greek,alpha,5.3125,-2.2189,0.985,3.486,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_092503_494.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_092503_517.jpg
2026-05-20 09:25:05.850,greek,eta,2.2626,-3.8828,0.835,nan,,
2026-05-20 09:25:29.566,greek,alpha,5.1502,-1.8863,0.980,5.010,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_092529_553.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_092529_565.jpg
2026-05-20 09:25:34.660,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:25:39.676,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:25:44.720,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:25:49.898,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:25:54.976,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:25:59.976,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:26:05.107,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:26:10.203,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:26:15.276,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:26:20.341,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 09:26:25.547,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 10:35:01.039,greek,alpha,0.0000,0.0000,0.977,nan,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_103501_026.jpg,/home/parallels/workspace/projects/auto4508-project-part3/artifacts/photos/greek_alpha_20260520_103501_039.jpg
2026-05-20 10:35:06.127,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 10:35:11.252,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 10:35:16.319,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 10:35:21.392,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 10:35:26.505,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 10:35:31.545,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 10:35:36.582,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 10:35:41.681,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 10:35:46.757,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 10:35:51.773,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 10:35:56.897,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 10:36:01.909,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 10:36:06.942,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 10:36:12.019,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 10:36:17.043,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 10:36:22.095,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 10:36:27.223,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 10:36:32.282,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 10:36:37.339,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 10:36:42.395,greek,alpha,5.1502,-1.8863,0.977,5.010,,
2026-05-20 10:36:47.545,greek,alpha,5.1502,-1.8863,0.977,5.010,,
